@relation 'problem-to-evaluate2023-02-2303:32:14-weka.filters.unsupervised.attribute.Remove-R1-3,18,20,65,78-79,119-120'

@attribute types numeric
@attribute objects numeric
@attribute predicates numeric
@attribute functions numeric
@attribute init numeric
@attribute goal numeric
@attribute actions numeric
@attribute axioms numeric
@attribute use_min_cost_metric numeric
@attribute generated_rules numeric
@attribute relevant_atoms numeric
@attribute auxiliary_atoms numeric
@attribute final_queue_length numeric
@attribute total_queue_pushes numeric
@attribute effect_conditions_simplified numeric
@attribute translator_variables numeric
@attribute translator_derived_variables numeric
@attribute translator_facts numeric
@attribute translator_mutex_groups numeric
@attribute translator_total_mutex_groups_size numeric
@attribute translator_operators numeric
@attribute translator_task_size numeric
@attribute numberVariablesCG numeric
@attribute highLevelVariablesCG numeric
@attribute totalEdgesCG numeric
@attribute totalWeightCG numeric
@attribute veRatio numeric
@attribute weRatio numeric
@attribute wvRatio numeric
@attribute hvRatio numeric
@attribute inputEdgeCGMax numeric
@attribute inputEdgeCGAvg numeric
@attribute inputEdgeCGStd numeric
@attribute outputEdgeCGMax numeric
@attribute outputEdgeCGAvg numeric
@attribute outputEdgeCGStd numeric
@attribute inputWeightCGMax numeric
@attribute inputWeightCGAvg numeric
@attribute inputWeightCGStd numeric
@attribute outputWeightCGMax numeric
@attribute outputWeightCGAvg numeric
@attribute outputWeightCGStd numeric
@attribute inputEdgeHVMax numeric
@attribute inputEdgeHVAvg numeric
@attribute inputEdgeHVStd numeric
@attribute outputEdgeHVMax numeric
@attribute outputEdgeHVAvg numeric
@attribute outputEdgeHVStd numeric
@attribute inputWeightHVMax numeric
@attribute inputWeightHVAvg numeric
@attribute inputWeightHVStd numeric
@attribute outputWeightHVMax numeric
@attribute outputWeightHVAvg numeric
@attribute outputWeightHVStd numeric
@attribute numberVariablesDTG numeric
@attribute totalEdgesDTG numeric
@attribute totalWeigthDTG numeric
@attribute edVaRatioDTG numeric
@attribute weEdRatioDTG numeric
@attribute inputEdgeDTGMax numeric
@attribute inputEdgeDTGAvg numeric
@attribute inputEdgeDTGStd numeric
@attribute outputEdgeDTGMax numeric
@attribute outputEdgeDTGAvg numeric
@attribute outputEdgeDTGStd numeric
@attribute inputWeightDTGMax numeric
@attribute inputWeightDTGAvg numeric
@attribute inputWeightDTGStd numeric
@attribute outputWeightDTGMax numeric
@attribute outputWeightDTGAvg numeric
@attribute outputWeightDTGStd numeric
@attribute num_relevant_facts numeric
@attribute num_actions numeric
@attribute h_max numeric
@attribute h_ff numeric
@attribute h_ff_ratio numeric
@attribute rp_fact_balance_min numeric
@attribute rp_fact_balance_avg numeric
@attribute rp_fact_balance_var numeric
@attribute rp_goal_balance_min numeric
@attribute rp_goal_balance_avg numeric
@attribute rp_goal_balance_var numeric
@attribute balance_Ratio numeric
@attribute Unbalance_Ratio numeric
@attribute Balance_Distorsion numeric
@attribute Additive numeric
@attribute Blind numeric
@attribute Causal_graph numeric
@attribute Context-enhanced_additive numeric
@attribute FF numeric
@attribute Goal_count numeric
@attribute Landmark_count numeric
@attribute Landmark-cut numeric
@attribute Max numeric
@attribute n_landmarks numeric
@attribute numberEdges numeric
@attribute edVaratioLand numeric
@attribute numberFatherNodes numeric
@attribute numberChildrenNodes numeric
@attribute nodosbetween numeric
@attribute avginput numeric
@attribute maxinput numeric
@attribute stdinput numeric
@attribute avgoutput numeric
@attribute maxoutput numeric
@attribute stdoutput numeric
@attribute blackVariables numeric
@attribute blackRootVariables numeric
@attribute redBlackVariables numeric
@attribute allpairsvaluesconnected numeric
@attribute Maximaleffectsblack numeric
@attribute Hred-black numeric
@attribute planner {enhsp|,fast-downward|,lpg|,tamer|}
@attribute class {True,False}

@data
3,97,4,0,217,48,1,0,0,8,10925,2737,13662,27438,0,49,0,2401,98,4802,8064,47620,49,48,96,16128,0.510417,168,329.143,0.979592,48,1.95918,6.64542,48,1.95918,6.64542,8064,329.143,1116.43,8064,329.143,1116.43,1,0.979592,0.141392,168,164.571,23.7538,168,164.571,23.7538,168,164.571,23.7538,2401,16128,32256,0.5,0.148872,192,6.7172,2.35053,192,6.7172,1.66208,384,13.4344,4.70106,384,13.4344,1.66208,2401,8064,20,231,11.55,-2,0,0.275321,-1,0.916667,0.399653,48.118431,13.623139,846,?,?,?,?,?,?,?,?,?,193,377,1.95337,91,48,54,1.95337,91,6.48074,1.95337,8,2.23607,1,0,49,0,48,375,enhsp|,False
3,97,4,0,217,48,1,0,0,8,10925,2737,13662,27438,0,49,0,2401,98,4802,8064,47620,49,48,96,16128,0.510417,168,329.143,0.979592,48,1.95918,6.64542,48,1.95918,6.64542,8064,329.143,1116.43,8064,329.143,1116.43,1,0.979592,0.141392,168,164.571,23.7538,168,164.571,23.7538,168,164.571,23.7538,2401,16128,32256,0.5,0.148872,192,6.7172,2.35053,192,6.7172,1.66208,384,13.4344,4.70106,384,13.4344,1.66208,2401,8064,20,231,11.55,-2,0,0.275321,-1,0.916667,0.399653,48.118431,13.623139,846,?,?,?,?,?,?,?,?,?,193,377,1.95337,91,48,54,1.95337,91,6.48074,1.95337,8,2.23607,1,0,49,0,48,375,fast-downward|,True
3,97,4,0,217,48,1,0,0,8,10925,2737,13662,27438,0,49,0,2401,98,4802,8064,47620,49,48,96,16128,0.510417,168,329.143,0.979592,48,1.95918,6.64542,48,1.95918,6.64542,8064,329.143,1116.43,8064,329.143,1116.43,1,0.979592,0.141392,168,164.571,23.7538,168,164.571,23.7538,168,164.571,23.7538,2401,16128,32256,0.5,0.148872,192,6.7172,2.35053,192,6.7172,1.66208,384,13.4344,4.70106,384,13.4344,1.66208,2401,8064,20,231,11.55,-2,0,0.275321,-1,0.916667,0.399653,48.118431,13.623139,846,?,?,?,?,?,?,?,?,?,193,377,1.95337,91,48,54,1.95337,91,6.48074,1.95337,8,2.23607,1,0,49,0,48,375,lpg|,False
3,97,4,0,217,48,1,0,0,8,10925,2737,13662,27438,0,49,0,2401,98,4802,8064,47620,49,48,96,16128,0.510417,168,329.143,0.979592,48,1.95918,6.64542,48,1.95918,6.64542,8064,329.143,1116.43,8064,329.143,1116.43,1,0.979592,0.141392,168,164.571,23.7538,168,164.571,23.7538,168,164.571,23.7538,2401,16128,32256,0.5,0.148872,192,6.7172,2.35053,192,6.7172,1.66208,384,13.4344,4.70106,384,13.4344,1.66208,2401,8064,20,231,11.55,-2,0,0.275321,-1,0.916667,0.399653,48.118431,13.623139,846,?,?,?,?,?,?,?,?,?,193,377,1.95337,91,48,54,1.95337,91,6.48074,1.95337,8,2.23607,1,0,49,0,48,375,tamer|,False
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,9,88,9.777778,-2,0,0.419524,1,1,0,30.240625,7.382292,159,?,?,?,?,?,?,?,?,?,103,201,1.95146,46,24,33,1.95146,47,4.47214,1.95146,8,2.23607,1,0,25,0,24,135,enhsp|,False
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,9,88,9.777778,-2,0,0.419524,1,1,0,30.240625,7.382292,159,?,?,?,?,?,?,?,?,?,103,201,1.95146,46,24,33,1.95146,47,4.47214,1.95146,8,2.23607,1,0,25,0,24,135,fast-downward|,True
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,9,88,9.777778,-2,0,0.419524,1,1,0,30.240625,7.382292,159,?,?,?,?,?,?,?,?,?,103,201,1.95146,46,24,33,1.95146,47,4.47214,1.95146,8,2.23607,1,0,25,0,24,135,lpg|,True
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,9,88,9.777778,-2,0,0.419524,1,1,0,30.240625,7.382292,159,?,?,?,?,?,?,?,?,?,103,201,1.95146,46,24,33,1.95146,47,4.47214,1.95146,8,2.23607,1,0,25,0,24,135,tamer|,False
3,71,4,0,156,35,1,0,0,8,5830,1536,7366,14506,0,36,0,1296,72,2592,4200,24959,36,35,70,8400,0.514286,120,233.333,0.972222,35,1.94444,5.58741,35,1.94444,5.58741,4200,233.333,670.489,4200,233.333,670.489,1,0.972222,0.164336,120,116.667,19.7203,120,116.667,19.7203,120,116.667,19.7203,1296,8400,16800,0.5,0.154286,140,6.48148,2.2595,140,6.48148,1.59771,280,12.963,4.519,280,12.963,1.59771,1296,4200,12,158,13.166667,-2,0,0.323942,1,1,0,46.83215,12.119999,266,?,?,?,?,?,?,?,?,?,146,287,1.96575,67,35,44,1.96575,69,5.56776,1.96575,8,2.23607,1,0,36,0,35,261,enhsp|,False
3,71,4,0,156,35,1,0,0,8,5830,1536,7366,14506,0,36,0,1296,72,2592,4200,24959,36,35,70,8400,0.514286,120,233.333,0.972222,35,1.94444,5.58741,35,1.94444,5.58741,4200,233.333,670.489,4200,233.333,670.489,1,0.972222,0.164336,120,116.667,19.7203,120,116.667,19.7203,120,116.667,19.7203,1296,8400,16800,0.5,0.154286,140,6.48148,2.2595,140,6.48148,1.59771,280,12.963,4.519,280,12.963,1.59771,1296,4200,12,158,13.166667,-2,0,0.323942,1,1,0,46.83215,12.119999,266,?,?,?,?,?,?,?,?,?,146,287,1.96575,67,35,44,1.96575,69,5.56776,1.96575,8,2.23607,1,0,36,0,35,261,fast-downward|,True
3,71,4,0,156,35,1,0,0,8,5830,1536,7366,14506,0,36,0,1296,72,2592,4200,24959,36,35,70,8400,0.514286,120,233.333,0.972222,35,1.94444,5.58741,35,1.94444,5.58741,4200,233.333,670.489,4200,233.333,670.489,1,0.972222,0.164336,120,116.667,19.7203,120,116.667,19.7203,120,116.667,19.7203,1296,8400,16800,0.5,0.154286,140,6.48148,2.2595,140,6.48148,1.59771,280,12.963,4.519,280,12.963,1.59771,1296,4200,12,158,13.166667,-2,0,0.323942,1,1,0,46.83215,12.119999,266,?,?,?,?,?,?,?,?,?,146,287,1.96575,67,35,44,1.96575,69,5.56776,1.96575,8,2.23607,1,0,36,0,35,261,lpg|,False
3,71,4,0,156,35,1,0,0,8,5830,1536,7366,14506,0,36,0,1296,72,2592,4200,24959,36,35,70,8400,0.514286,120,233.333,0.972222,35,1.94444,5.58741,35,1.94444,5.58741,4200,233.333,670.489,4200,233.333,670.489,1,0.972222,0.164336,120,116.667,19.7203,120,116.667,19.7203,120,116.667,19.7203,1296,8400,16800,0.5,0.154286,140,6.48148,2.2595,140,6.48148,1.59771,280,12.963,4.519,280,12.963,1.59771,1296,4200,12,158,13.166667,-2,0,0.323942,1,1,0,46.83215,12.119999,266,?,?,?,?,?,?,?,?,?,146,287,1.96575,67,35,44,1.96575,69,5.56776,1.96575,8,2.23607,1,0,36,0,35,261,tamer|,False
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,7,48,6.857143,-2,0,0.515388,-1,0.866667,0.498888,19.680555,5.566667,100,?,?,?,?,?,?,?,?,?,69,137,1.98551,25,15,29,1.98551,27,3.16228,1.98551,9,2.44949,1,0,16,0,15,76,enhsp|,True
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,7,48,6.857143,-2,0,0.515388,-1,0.866667,0.498888,19.680555,5.566667,100,?,?,?,?,?,?,?,?,?,69,137,1.98551,25,15,29,1.98551,27,3.16228,1.98551,9,2.44949,1,0,16,0,15,76,fast-downward|,True
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,7,48,6.857143,-2,0,0.515388,-1,0.866667,0.498888,19.680555,5.566667,100,?,?,?,?,?,?,?,?,?,69,137,1.98551,25,15,29,1.98551,27,3.16228,1.98551,9,2.44949,1,0,16,0,15,76,lpg|,True
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,7,48,6.857143,-2,0,0.515388,-1,0.866667,0.498888,19.680555,5.566667,100,?,?,?,?,?,?,?,?,?,69,137,1.98551,25,15,29,1.98551,27,3.16228,1.98551,9,2.44949,1,0,16,0,15,76,tamer|,False
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,10,76,7.6,-2,0,0.379473,-1,0.916667,0.399653,23.254168,5.840625,159,?,?,?,?,?,?,?,?,?,97,187,1.92784,42,24,31,1.92784,45,4.47214,1.92784,7,2.23607,1,0,25,0,24,110,enhsp|,False
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,10,76,7.6,-2,0,0.379473,-1,0.916667,0.399653,23.254168,5.840625,159,?,?,?,?,?,?,?,?,?,97,187,1.92784,42,24,31,1.92784,45,4.47214,1.92784,7,2.23607,1,0,25,0,24,110,fast-downward|,True
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,10,76,7.6,-2,0,0.379473,-1,0.916667,0.399653,23.254168,5.840625,159,?,?,?,?,?,?,?,?,?,97,187,1.92784,42,24,31,1.92784,45,4.47214,1.92784,7,2.23607,1,0,25,0,24,110,lpg|,True
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,10,76,7.6,-2,0,0.379473,-1,0.916667,0.399653,23.254168,5.840625,159,?,?,?,?,?,?,?,?,?,97,187,1.92784,42,24,31,1.92784,45,4.47214,1.92784,7,2.23607,1,0,25,0,24,110,tamer|,False
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,10,77,7.7,-3,0,0.4,-1,0.916667,0.399653,26.21302,6.583854,157,?,?,?,?,?,?,?,?,?,97,187,1.92784,41,24,32,1.92784,45,4.47214,1.92784,8,2.23607,1,0,25,0,24,115,enhsp|,False
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,10,77,7.7,-3,0,0.4,-1,0.916667,0.399653,26.21302,6.583854,157,?,?,?,?,?,?,?,?,?,97,187,1.92784,41,24,32,1.92784,45,4.47214,1.92784,8,2.23607,1,0,25,0,24,115,fast-downward|,True
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,10,77,7.7,-3,0,0.4,-1,0.916667,0.399653,26.21302,6.583854,157,?,?,?,?,?,?,?,?,?,97,187,1.92784,41,24,32,1.92784,45,4.47214,1.92784,8,2.23607,1,0,25,0,24,115,lpg|,True
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,10,77,7.7,-3,0,0.4,-1,0.916667,0.399653,26.21302,6.583854,157,?,?,?,?,?,?,?,?,?,97,187,1.92784,41,24,32,1.92784,45,4.47214,1.92784,8,2.23607,1,0,25,0,24,115,tamer|,False
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,8,74,9.25,-2,0,0.362215,-1,0.916667,0.399653,30.906252,7.527083,90,?,?,?,?,?,?,?,?,?,96,185,1.92708,42,24,30,1.92708,45,4.47214,1.92708,8,2.23607,1,0,25,0,24,122,enhsp|,False
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,8,74,9.25,-2,0,0.362215,-1,0.916667,0.399653,30.906252,7.527083,90,?,?,?,?,?,?,?,?,?,96,185,1.92708,42,24,30,1.92708,45,4.47214,1.92708,8,2.23607,1,0,25,0,24,122,fast-downward|,True
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,8,74,9.25,-2,0,0.362215,-1,0.916667,0.399653,30.906252,7.527083,90,?,?,?,?,?,?,?,?,?,96,185,1.92708,42,24,30,1.92708,45,4.47214,1.92708,8,2.23607,1,0,25,0,24,122,lpg|,True
3,49,4,0,105,24,1,0,0,8,2773,785,3558,6798,0,25,0,625,50,1250,1920,11524,25,24,48,3840,0.520833,80,153.6,0.96,24,1.92,4.50706,24,1.92,4.50706,1920,153.6,360.565,1920,153.6,360.565,1,0.96,0.195959,80,76.8,15.6767,80,76.8,15.6767,80,76.8,15.6767,625,3840,7680,0.5,0.16276,96,6.144,2.12834,96,6.144,1.50497,192,12.288,4.25669,192,12.288,1.50497,625,1920,8,74,9.25,-2,0,0.362215,-1,0.916667,0.399653,30.906252,7.527083,90,?,?,?,?,?,?,?,?,?,96,185,1.92708,42,24,30,1.92708,45,4.47214,1.92708,8,2.23607,1,0,25,0,24,122,tamer|,False
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,6,38,6.333333,-4,0,0.515388,-1,0.733333,0.679869,18.958334,5.819445,84,?,?,?,?,?,?,?,?,?,59,113,1.91525,22,15,22,1.91525,25,3.16228,1.91525,8,2.23607,1,0,16,0,15,57,enhsp|,True
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,6,38,6.333333,-4,0,0.515388,-1,0.733333,0.679869,18.958334,5.819445,84,?,?,?,?,?,?,?,?,?,59,113,1.91525,22,15,22,1.91525,25,3.16228,1.91525,8,2.23607,1,0,16,0,15,57,fast-downward|,True
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,6,38,6.333333,-4,0,0.515388,-1,0.733333,0.679869,18.958334,5.819445,84,?,?,?,?,?,?,?,?,?,59,113,1.91525,22,15,22,1.91525,25,3.16228,1.91525,8,2.23607,1,0,16,0,15,57,lpg|,True
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,6,38,6.333333,-4,0,0.515388,-1,0.733333,0.679869,18.958334,5.819445,84,?,?,?,?,?,?,?,?,?,59,113,1.91525,22,15,22,1.91525,25,3.16228,1.91525,8,2.23607,1,0,16,0,15,57,tamer|,False
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,8,50,6.25,-2,0,0.522913,1,1,0,19.984722,5.455555,117,?,?,?,?,?,?,?,?,?,71,139,1.95775,27,15,29,1.95775,29,3.31662,1.95775,10,2.23607,1,0,16,0,15,70,enhsp|,True
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,8,50,6.25,-2,0,0.522913,1,1,0,19.984722,5.455555,117,?,?,?,?,?,?,?,?,?,71,139,1.95775,27,15,29,1.95775,29,3.31662,1.95775,10,2.23607,1,0,16,0,15,70,fast-downward|,True
3,31,4,0,64,15,1,0,0,8,1118,352,1470,2670,0,16,0,256,32,512,720,4399,16,15,30,1440,0.533333,48,90,0.9375,15,1.875,3.38886,15,1.875,3.38886,720,90,162.665,720,90,162.665,1,0.9375,0.242061,48,45,11.619,48,45,11.619,48,45,11.619,256,1440,2880,0.5,0.177778,60,5.625,1.92559,60,5.625,1.3616,120,11.25,3.85117,120,11.25,1.3616,256,720,8,50,6.25,-2,0,0.522913,1,1,0,19.984722,5.455555,117,?,?,?,?,?,?,?,?,?,71,139,1.95775,27,15,29,1.95775,29,3.31662,1.95775,10,2.23607,1,0,16,0,15,70,lpg|,True
